Серия_индивид. планировка,Серия_элитка,Серия_106 серия,Серия_хрущевка,Серия_104 серия,Серия_108 серия,Серия_105 серия,Серия_пентхаус,Серия_малосемейка,Серия_сталинка,Серия_107 серия,Отопление_на газе,Отопление_центральное,Отопление_автономное,Отопление_электрическое,Отопление_смешанное,Отопление_на твердом топливе,Отопление_без отопления,Состояние_евроремонт,Состояние_под самоотделку (псо),Состояние_хорошее,Состояние_среднее,Состояние_не достроено,rooms,area,От собственника,year,house_type_кирпичный,house_type_монолитный,house_type_панельный,floor,total_floors,red_book,tech_passport,sale_contract,price_per_sqm
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,67.0,1,2025,0,1,0,8,13,1,0,0,1149.2537313432836
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,161.1,0,2018,1,0,0,1,4,0,0,0,1551.8311607697083
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79.8,0,2021,0,1,0,5,10,0,0,0,1528.8220551378447
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,72.0,1,2022,1,0,0,7,10,1,1,1,1041.6666666666667
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,41.0,0,2023,0,1,0,13,13,1,0,0,1365.8536585365853
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,77.0,0,2018,0,1,0,2,10,0,0,0,1519.4805194805194
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,53.0,0,2021,0,1,0,6,12,0,0,0,1367.9245283018868
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,43.0,0,2023,1,0,0,11,14,1,0,0,1220.9302325581396
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,28.0,0,2025,0,1,0,5,9,0,0,0,1607.142857142857
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,45.5,1,2014,0,0,1,4,9,0,1,1,1318.6813186813188
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,95.0,1,2025,0,1,0,14,14,0,0,0,852.6315789473684
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,100.0,1,2024,0,1,0,6,12,1,0,0,1250.0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,25.0,0,2023,0,1,0,5,9,0,0,0,1860.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,38.0,0,2025,1,0,0,9,16,0,0,0,1092.1052631578948
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,77.0,0,2024,0,1,0,4,15,1,0,0,1227.2727272727273
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,36.0,1,1992,1,0,0,7,9,0,1,1,1552.7777777777778
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.0,0,2024,1,0,0,3,9,0,0,0,1019.2307692307693
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,100.0,0,2015,0,1,0,5,9,1,1,1,3200.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,42.0,0,2018,0,1,0,2,10,0,1,1,1904.7619047619048
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,45.0,0,1975,0,0,1,2,4,0,0,0,1777.7777777777778
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,60.0,1,1975,0,0,1,4,4,0,1,1,1466.6666666666667
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,42.0,0,2023,0,1,0,13,13,1,0,0,1690.4761904761904
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.0,0,2009,0,0,1,6,9,0,0,0,2057.1428571428573
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,40.0,0,1967,1,0,0,1,3,0,1,1,1497.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,17.0,0,1990,1,0,0,2,5,0,1,1,1441.1764705882354
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,46.0,0,2022,0,1,0,9,12,0,0,0,1706.5217391304348
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,54.0,0,2023,0,0,1,1,9,1,0,0,1166.6666666666667
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,82.0,0,2024,1,0,0,2,9,0,0,0,1012.1951219512196
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,50.0,0,2019,1,0,0,1,4,0,1,1,1470.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,78.0,0,2023,0,1,0,15,16,1,0,0,1089.7435897435898
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,125.0,1,2019,0,1,0,12,12,0,0,0,1824.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,52.0,0,1970,0,0,1,1,2,0,1,1,1673.076923076923
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,52.0,0,2027,0,1,0,5,14,1,0,0,1100.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,96.9,1,2015,1,0,0,7,10,0,1,1,1620.2270381836945
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,49.0,1,1989,0,0,1,3,5,0,0,1,1530.6122448979593
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,100.0,0,2022,0,1,0,7,16,0,0,0,1060.0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,129.0,0,2013,1,0,0,1,1,0,0,0,1567.4573643410852
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,49.0,0,2023,1,0,0,10,12,0,0,0,1530.6122448979593
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,68.0,0,2023,0,1,0,10,10,1,1,0,1514.7058823529412
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,63.3,0,2024,1,0,0,2,12,1,0,0,950.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,106.0,0,2021,0,1,0,6,14,1,0,0,1042.4528301886792
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,31.0,0,1967,1,0,0,2,5,0,1,0,1790.3225806451612
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,104.0,0,2024,0,1,0,9,12,1,0,0,1076.923076923077
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,75.4,0,2023,1,0,0,6,8,0,0,0,1286.472148541114
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,42.0,0,1967,1,0,0,4,4,0,1,0,1547.6190476190477
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,44.0,0,2022,0,1,0,11,17,0,0,0,1534.090909090909
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.0,0,2024,0,1,0,5,12,0,0,0,1283.0188679245282
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,43.0,1,1975,0,0,1,3,4,0,0,1,1511.6279069767443
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,34.0,0,1980,1,0,0,9,9,0,0,0,1661.764705882353
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,100.0,0,2019,0,0,1,9,9,0,0,0,1125.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,47.0,0,2014,0,1,0,1,9,0,0,0,1372.340425531915
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,103.9,0,2009,1,0,0,3,5,0,0,0,1347.4494706448506
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,62.0,1,2025,1,0,0,9,10,1,0,0,1400.0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,58.0,0,1975,0,0,1,4,4,0,1,1,1206.896551724138
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,103.0,0,2025,0,1,0,7,16,0,0,0,1922.3300970873786
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,54.0,0,2023,0,0,1,9,9,0,0,0,1759.2592592592594
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,39.69,1,1975,1,0,0,5,9,0,0,0,969.9924414210129
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,77.0,0,2024,0,1,0,12,12,1,0,0,1207.7922077922078
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,83.0,0,2026,0,1,0,7,12,0,0,0,880.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53.0,0,2024,0,1,0,3,9,0,0,0,1037.7358490566037
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,59.0,1,2025,0,1,0,3,10,0,0,0,1220.3389830508474
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,118.0,0,2022,0,1,0,3,5,0,0,0,1991.5254237288136
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,118.0,0,2022,0,1,0,7,9,0,0,0,1508.4745762711864
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62.0,0,1983,0,0,1,9,9,0,0,0,1362.9032258064517
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18.0,1,1990,1,0,0,2,5,0,1,1,1555.5555555555557
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,53.0,1,2024,1,0,0,12,12,1,0,0,1386.7924528301887
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,44.0,0,1975,0,0,1,2,4,0,0,0,1602.2727272727273
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,136.0,0,2024,0,1,0,15,16,0,0,0,1144.8529411764705
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,112.0,0,2023,0,1,0,10,13,0,0,0,1629.4642857142858
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,80.0,0,2022,1,0,0,5,14,0,0,0,2037.5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,76.0,0,2023,0,1,0,16,16,0,0,0,1105.2631578947369
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,70.0,0,2025,0,1,0,10,12,1,0,0,1192.857142857143
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,74.0,0,2020,0,1,0,10,10,1,1,1,1594.5945945945946
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,81.0,0,2019,0,0,1,1,9,0,0,0,1209.8765432098764
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,119.0,0,2025,0,1,0,14,14,1,0,0,1210.0840336134454
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,87.0,0,2016,0,1,0,9,10,0,1,1,1586.2068965517242
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,54.0,0,2019,0,0,1,7,9,0,1,1,1537.037037037037
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,50.0,0,2024,0,1,0,3,12,0,0,0,1490.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,72.0,0,2021,1,0,0,7,12,1,1,1,1027.7777777777778
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,100.0,0,2026,1,0,0,6,19,1,0,0,1100.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,62.6,1,2017,1,0,0,11,12,0,0,0,2316.29392971246
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,43.0,0,2023,0,1,0,2,12,0,0,0,1767.4418604651162
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,40.0,0,2023,0,1,0,5,5,1,0,0,1425.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,46.25,0,2023,0,1,0,6,12,1,0,0,1059.4594594594594
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,42.0,0,1967,1,0,0,3,4,0,0,0,1583.3333333333333
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,77.0,0,2023,0,1,0,11,14,1,0,0,1993.5064935064936
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,75.0,0,2023,1,0,0,12,15,0,1,1,1826.6666666666667
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,70.0,0,2019,0,0,1,1,4,0,0,0,1642.857142857143
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,50.0,0,2019,0,1,0,2,14,0,0,0,1378.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,39.0,0,2024,0,1,0,7,12,0,0,0,1243.5897435897436
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,102.0,0,2021,0,1,0,11,14,0,0,0,1843.137254901961
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,46.0,0,2024,0,1,0,12,14,0,0,1,1347.8260869565217
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74.0,0,2018,0,1,0,8,13,0,0,0,1472.972972972973
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,45.0,0,2019,1,0,0,3,5,1,1,1,1644.4444444444443
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,68.0,0,2026,0,1,0,12,12,0,0,0,820.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,140.0,0,2024,0,1,0,16,16,0,0,0,1442.142857142857
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,117.0,0,2025,0,1,0,2,12,0,0,0,1324.7863247863247
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,46.0,0,2020,0,1,0,2,10,0,1,1,1434.7826086956522
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,48.0,0,2022,0,1,0,1,9,0,0,0,1666.6666666666667
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,40.0,0,2025,1,0,0,3,9,0,0,0,1450.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,107.3,0,2024,0,1,0,7,12,0,0,0,1118.3597390493942
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,457.0,0,2019,0,1,0,9,9,1,1,0,1500.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,86.0,0,2022,1,0,0,11,14,0,0,0,2000.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,102.4,0,2005,0,1,0,10,10,0,0,0,1230.46875
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,131.0,1,2024,1,0,0,8,14,0,0,0,1793.8931297709923
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,183.0,0,2021,1,0,0,11,14,0,0,0,1510.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,34.0,0,1990,0,0,1,4,9,0,1,0,1676.4705882352941
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,68.0,0,2025,0,1,0,8,12,1,0,0,850.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,60.0,0,2021,0,1,0,14,15,0,0,0,1700.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,42.0,0,2024,0,1,0,8,14,1,0,0,1595.2380952380952
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,30.0,1,2022,1,0,0,1,2,1,1,0,1233.3
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,62.0,0,2023,0,1,0,11,14,1,0,0,1435.467741935484
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,58.0,1,1975,0,0,1,4,4,0,1,0,1450.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,39.0,0,2023,1,0,0,2,5,0,0,0,1458.974358974359
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,49.0,0,2024,1,0,0,11,12,0,0,0,1326.530612244898
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,92.0,1,2024,0,1,0,8,14,1,1,1,1027.1739130434783
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,49.0,0,2020,0,0,1,4,12,0,0,0,1112.2448979591836
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,75.0,0,2023,0,1,0,7,10,0,0,0,1089.3333333333333
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,66.0,0,2024,0,1,0,12,12,1,0,0,1787.878787878788
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,39.0,0,2025,0,0,1,4,10,1,0,0,1271.7948717948718
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,38.0,0,2019,1,0,0,3,3,1,0,0,1184.2105263157894
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,100.0,0,2015,0,0,1,5,9,1,1,1,1365.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108.11,0,2025,0,1,0,11,15,0,0,0,1137.73008972343
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,154.0,1,2024,1,0,0,2,12,0,1,1,1480.5194805194806
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,72.0,0,2023,0,1,0,8,12,1,0,0,1277.7777777777778
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83.0,0,2022,0,1,0,4,10,0,0,0,759.0361445783133
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,93.0,0,2024,0,1,0,13,15,0,0,0,1000.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,51.0,0,2026,0,1,0,16,16,1,0,0,880.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,120.0,0,2024,1,0,0,3,15,0,0,0,1663.75
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,77.0,0,2024,0,1,0,8,10,1,0,0,1584.4155844155844
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,42.0,1,2023,1,0,0,2,2,0,0,0,1071.4285714285713
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,100.0,0,2017,0,1,0,2,9,1,1,1,1320.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,95.0,0,2023,0,1,0,9,9,1,0,0,968.421052631579
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,99.0,0,2022,0,1,0,8,16,0,0,0,1025.2525252525252
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,59.0,0,1975,0,0,1,4,4,0,0,0,1440.677966101695
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,56.0,0,2024,0,1,0,6,12,0,0,0,1000.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,42.0,0,2023,0,1,0,9,14,0,1,0,1619.047619047619
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,186.0,0,2018,1,0,0,4,13,0,0,0,1505.3763440860216
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,179.0,0,2016,0,1,0,13,15,1,1,1,1700.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,62.0,0,2019,0,0,1,1,9,0,1,1,1451.6129032258063
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82.92,0,2025,1,0,0,6,12,0,0,0,952.7255185721177
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,103.19,0,2025,0,1,0,3,15,1,0,0,1000.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,44.0,1,1960,1,0,0,2,3,0,1,0,1250.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,66.0,0,2024,0,1,0,10,16,0,0,0,1350.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85.9,0,2017,1,0,0,4,9,0,0,0,1396.9732246798603
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,56.0,0,2023,1,0,0,15,16,0,0,1,1678.5714285714287
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,70.0,0,2023,0,1,0,3,12,1,0,0,1171.4285714285713
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,122.0,0,2019,0,1,0,7,14,0,0,0,1967.2131147540983
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,80.0,0,1973,1,0,0,5,6,0,1,1,1437.5
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,78.0,0,2022,0,1,0,10,14,0,0,0,1666.6666666666667
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,34.0,0,1987,0,0,1,6,9,0,0,0,1602.9411764705883
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,57.0,0,2025,1,0,0,14,16,1,0,1,1394.7368421052631
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,49.2,0,2025,0,1,0,9,14,1,0,0,1178.861788617886
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,74.0,0,2022,1,0,0,13,14,0,0,0,1729.7297297297298
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,47.0,0,2023,0,1,0,12,12,0,0,0,1436.1702127659576
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,81.0,0,2023,0,1,0,6,14,0,0,0,1358.0246913580247
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,77.0,0,2024,0,1,0,4,12,1,0,0,1168.8311688311687
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,32.0,0,1987,1,0,0,7,9,0,0,0,1796.875
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,30.0,1,1967,1,0,0,1,4,0,1,0,1833.3333333333333
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,85.0,0,2024,0,1,0,7,12,1,0,0,1150.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,100.0,0,2022,0,0,1,5,14,0,0,0,1480.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,69.9,0,2025,0,1,0,6,10,0,0,0,1373.390557939914
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,69.0,0,2019,1,0,0,3,5,0,0,0,1811.5942028985507
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74.78,0,2019,1,0,0,11,15,0,0,0,989.5694035838459
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,29.0,0,1967,1,0,0,1,4,0,0,0,1931.0344827586207
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,80.78,0,2023,1,0,0,11,16,1,0,0,903.6890319385986
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,41.0,0,2024,1,0,0,12,14,0,0,0,1060.9756097560976
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,80.0,0,2021,0,1,0,8,12,0,0,0,1150.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,60.0,0,2019,0,1,0,5,12,0,0,0,2108.3333333333335
